model,location,target_end_date,forecast_date,horizon,target_type,scale,interval_score,dispersion,underprediction,overprediction,type_and_scale
combined crowd,GB,2021-05-29,2021-05-24,1,Cases,log,0.32563403187845,0.0449545921781198,0.28067943970033,0,Cases - log
combined crowd,GB,2021-05-29,2021-05-24,1,Cases,natural,5411.72410166553,572.359364863193,4839.36473680233,0,Cases - natural
combined crowd,GB,2021-05-29,2021-05-24,1,Cases,sqrt,20.9283227552367,2.53174732627644,18.3965754289603,0,Cases - sqrt
direct crowd,GB,2021-05-29,2021-05-24,1,Cases,log,0.199366215751864,0.0618501117586031,0.137516103993261,0,Cases - log
direct crowd,GB,2021-05-29,2021-05-24,1,Cases,natural,3390.44122217391,895.298613478261,2495.14260869565,0,Cases - natural
direct crowd,GB,2021-05-29,2021-05-24,1,Cases,sqrt,12.9615728350693,3.70785123927728,9.25372159579204,0,Cases - sqrt
rt crowd,GB,2021-05-29,2021-05-24,1,Cases,log,0.427193622638511,0.0399942441992608,0.38719937843925,0,Cases - log
rt crowd,GB,2021-05-29,2021-05-24,1,Cases,natural,6919.37965339987,467.155529006995,6452.22412439287,0,Cases - natural
rt crowd,GB,2021-05-29,2021-05-24,1,Cases,sqrt,27.0903819747155,2.15824721200402,24.9321347627114,0,Cases - sqrt
combined crowd,GB,2021-06-05,2021-05-24,2,Cases,log,0.62520561681442,0.0576529537773463,0.567552663037074,0,Cases - log
combined crowd,GB,2021-06-05,2021-05-24,2,Cases,natural,13747.7629609444,783.281580501852,12964.4813804425,0,Cases - natural
combined crowd,GB,2021-06-05,2021-05-24,2,Cases,sqrt,46.0248318847161,3.35034902371999,42.6744828609961,0,Cases - sqrt
direct crowd,GB,2021-06-05,2021-05-24,2,Cases,log,0.428609554154597,0.0768047995645973,0.35180475459,0,Cases - log
direct crowd,GB,2021-06-05,2021-05-24,2,Cases,natural,9776.99931608696,1219.59844652174,8557.40086956522,0,Cases - natural
direct crowd,GB,2021-06-05,2021-05-24,2,Cases,sqrt,32.1613787674934,4.81527983834591,27.3460989291475,0,Cases - sqrt
rt crowd,GB,2021-06-05,2021-05-24,2,Cases,log,0.7589767023979,0.0538471824265023,0.705129519971397,0,Cases - log
rt crowd,GB,2021-06-05,2021-05-24,2,Cases,natural,15928.754452144,646.965584290306,15281.7888678537,0,Cases - natural
rt crowd,GB,2021-06-05,2021-05-24,2,Cases,sqrt,54.501383344515,2.94365798332935,51.5577253611857,0,Cases - sqrt
combined crowd,GB,2021-06-05,2021-05-31,1,Cases,log,0.132394395373332,0.0616879718599009,0.0707064235134308,0,Cases - log
combined crowd,GB,2021-06-05,2021-05-31,1,Cases,natural,3502.04451033071,1507.85520427706,1994.18930605365,0,Cases - natural
combined crowd,GB,2021-06-05,2021-05-31,1,Cases,sqrt,10.7397429856355,4.80508636188545,5.93465662375002,0,Cases - sqrt
direct crowd,GB,2021-06-05,2021-05-31,1,Cases,log,0.180853423951838,0.0588165727352495,0.122036851216589,0,Cases - log
direct crowd,GB,2021-06-05,2021-05-31,1,Cases,natural,4666.4124576087,1315.89180543478,3350.52065217391,0,Cases - natural
direct crowd,GB,2021-06-05,2021-05-31,1,Cases,sqrt,14.4871916453237,4.38425580168937,10.1029358436343,0,Cases - sqrt
rt crowd,GB,2021-06-05,2021-05-31,1,Cases,log,0.103045322993516,0.0653061323603841,0.0377391906331317,0,Cases - log
rt crowd,GB,2021-06-05,2021-05-31,1,Cases,natural,2804.77763621129,1715.30931242406,1089.46832378723,0,Cases - natural
rt crowd,GB,2021-06-05,2021-05-31,1,Cases,sqrt,8.47619099925523,5.27086287379807,3.20532812545717,0,Cases - sqrt
combined crowd,GB,2021-06-12,2021-05-24,3,Cases,log,0.882897967307567,0.0693314808193714,0.813566486488196,0,Cases - log
combined crowd,GB,2021-06-12,2021-05-24,3,Cases,natural,26489.5977398151,1066.70784649649,25422.8898933186,0,Cases - natural
combined crowd,GB,2021-06-12,2021-05-24,3,Cases,sqrt,75.5174320731226,4.28143584923411,71.2359962238885,0,Cases - sqrt
direct crowd,GB,2021-06-12,2021-05-24,3,Cases,log,0.637232296576891,0.0898820923788333,0.547350204198058,0,Cases - log
direct crowd,GB,2021-06-12,2021-05-24,3,Cases,natural,20160.6766113044,1675.52661130435,18485.15,0,Cases - natural
direct crowd,GB,2021-06-12,2021-05-24,3,Cases,sqrt,56.064613186779,6.09175984074468,49.9728533460343,0,Cases - sqrt
rt crowd,GB,2021-06-12,2021-05-24,3,Cases,log,1.04814304487762,0.0673655189113136,0.980777525966303,0,Cases - log
rt crowd,GB,2021-06-12,2021-05-24,3,Cases,natural,29656.0890889455,885.361943816721,28770.7271451287,0,Cases - natural
rt crowd,GB,2021-06-12,2021-05-24,3,Cases,sqrt,86.8171174581101,3.84590715502773,82.9712103030823,0,Cases - sqrt
combined crowd,GB,2021-06-12,2021-05-31,2,Cases,log,0.218115897741831,0.0787797212470666,0.139336176494765,0,Cases - log
combined crowd,GB,2021-06-12,2021-05-31,2,Cases,natural,8227.13461520028,2539.0619666895,5688.07264851078,0,Cases - natural
combined crowd,GB,2021-06-12,2021-05-31,2,Cases,sqrt,21.090879268178,7.03085364506938,14.0600256231086,0,Cases - sqrt
direct crowd,GB,2021-06-12,2021-05-31,2,Cases,log,0.3783359710263,0.0657025246557229,0.312633446370577,0,Cases - log
direct crowd,GB,2021-06-12,2021-05-31,2,Cases,natural,13592.8683619565,1714.79770978261,11878.0706521739,0,Cases - natural
direct crowd,GB,2021-06-12,2021-05-31,2,Cases,sqrt,35.6787926167911,5.28648758699634,30.3923050297947,0,Cases - sqrt
rt crowd,GB,2021-06-12,2021-05-31,2,Cases,log,0.156981512625727,0.0853531750330156,0.0716283375927119,0,Cases - log
rt crowd,GB,2021-06-12,2021-05-31,2,Cases,natural,6136.06831453265,3096.80499103923,3039.26332349342,0,Cases - natural
rt crowd,GB,2021-06-12,2021-05-31,2,Cases,sqrt,15.4467036748343,8.07389969504793,7.37280397978642,0,Cases - sqrt
combined crowd,GB,2021-06-12,2021-06-07,1,Cases,log,0.0629005725710138,0.0584352212566349,0.00446535131437889,0,Cases - log
combined crowd,GB,2021-06-12,2021-06-07,1,Cases,natural,2829.83186791151,2625.04084820493,204.791019706578,0,Cases - natural
combined crowd,GB,2021-06-12,2021-06-07,1,Cases,sqrt,6.65184398258387,6.17371514680257,0.478128835781301,0,Cases - sqrt
direct crowd,GB,2021-06-12,2021-06-07,1,Cases,log,0.0605015506378016,0.0595669231276139,0.000934627510187686,0,Cases - log
direct crowd,GB,2021-06-12,2021-06-07,1,Cases,natural,2791.55562543478,2748.25779934783,43.2978260869565,0,Cases - natural
direct crowd,GB,2021-06-12,2021-06-07,1,Cases,sqrt,6.47749644172263,6.37691336241385,0.100583079308779,0,Cases - sqrt
rt crowd,GB,2021-06-12,2021-06-07,1,Cases,log,0.0663329628154441,0.0574495416462771,0.00888342116916703,0,Cases - log
rt crowd,GB,2021-06-12,2021-06-07,1,Cases,natural,2926.13563023483,2521.77325365618,404.362376578643,0,Cases - natural
rt crowd,GB,2021-06-12,2021-06-07,1,Cases,sqrt,6.94803226742011,6.00043017013697,0.947602097283144,0,Cases - sqrt
combined crowd,GB,2021-06-19,2021-05-24,4,Cases,log,0.963439318154679,0.0818125059043138,0.881626812250366,0,Cases - log
combined crowd,GB,2021-06-19,2021-05-24,4,Cases,natural,36908.5260305858,1490.84330964484,35417.682720941,0,Cases - natural
combined crowd,GB,2021-06-19,2021-05-24,4,Cases,sqrt,92.8190925781796,5.48808728423324,87.3310052939464,0,Cases - sqrt
direct crowd,GB,2021-06-19,2021-05-24,4,Cases,log,0.605981187411009,0.102940345873399,0.503040841537611,0,Cases - log
direct crowd,GB,2021-06-19,2021-05-24,4,Cases,natural,25155.9182408696,2582.49911043478,22573.4191304348,0,Cases - natural
direct crowd,GB,2021-06-19,2021-05-24,4,Cases,sqrt,61.0034758186387,8.07208781167921,52.9313880069595,0,Cases - sqrt
rt crowd,GB,2021-06-19,2021-05-24,4,Cases,log,1.19275170487932,0.0809084536628724,1.11184325121644,0,Cases - log
rt crowd,GB,2021-06-19,2021-05-24,4,Cases,natural,42234.2484057589,1177.91066805181,41056.3377377071,0,Cases - natural
rt crowd,GB,2021-06-19,2021-05-24,4,Cases,sqrt,109.988948971998,4.85255831393864,105.13639065806,0,Cases - sqrt
combined crowd,GB,2021-06-19,2021-05-31,3,Cases,log,0.2869604481903,0.0914303813346839,0.195530066855616,0,Cases - log
combined crowd,GB,2021-06-19,2021-05-31,3,Cases,natural,13774.2449095156,3520.05376781424,10254.1911417014,0,Cases - natural
combined crowd,GB,2021-06-19,2021-05-31,3,Cases,sqrt,31.2478697050775,8.90158778468991,22.3462819203876,0,Cases - sqrt
direct crowd,GB,2021-06-19,2021-05-31,3,Cases,log,0.464395931877317,0.0778554813960461,0.38654045048127,0,Cases - log
direct crowd,GB,2021-06-19,2021-05-31,3,Cases,natural,21227.1459652174,2405.27096521739,18821.875,0,Cases - natural
direct crowd,GB,2021-06-19,2021-05-31,3,Cases,sqrt,49.2972240796442,6.8064300677946,42.4907940118496,0,Cases - sqrt
rt crowd,GB,2021-06-19,2021-05-31,3,Cases,log,0.208831394385971,0.0980067179821262,0.110824676403844,0,Cases - log
rt crowd,GB,2021-06-19,2021-05-31,3,Cases,natural,10366.7357093585,4303.55495765752,6063.18075170102,0,Cases - natural
rt crowd,GB,2021-06-19,2021-05-31,3,Cases,sqrt,23.1247973298224,10.1779203310979,12.9468769987245,0,Cases - sqrt
combined crowd,GB,2021-06-19,2021-06-07,2,Cases,log,0.0686995721207892,0.0675627351604723,0.00113683696031693,0,Cases - log
combined crowd,GB,2021-06-19,2021-06-07,2,Cases,natural,4262.9024210192,4192.79903132516,70.1033896940435,0,Cases - natural
combined crowd,GB,2021-06-19,2021-06-07,2,Cases,sqrt,8.52218473480945,8.38103208537589,0.141152649433556,0,Cases - sqrt
direct crowd,GB,2021-06-19,2021-06-07,2,Cases,log,0.0687116189577979,0.0636603667144835,0,0.00505125224331438,Cases - log
direct crowd,GB,2021-06-19,2021-06-07,2,Cases,natural,4616.24697391304,4293.15697391304,0,323.09,Cases - natural
direct crowd,GB,2021-06-19,2021-06-07,2,Cases,sqrt,8.87451321787083,8.23578159039862,0,0.638731627472209,Cases - sqrt
rt crowd,GB,2021-06-19,2021-06-07,2,Cases,log,0.0753010424895108,0.0682428107689227,0.00705823172058805,0,Cases - log
rt crowd,GB,2021-06-19,2021-06-07,2,Cases,natural,4443.68801761815,4015.83240054689,427.855617071257,0,Cases - natural
rt crowd,GB,2021-06-19,2021-06-07,2,Cases,sqrt,9.11163288754771,8.2427799878964,0.868852899651309,0,Cases - sqrt
combined crowd,GB,2021-06-19,2021-06-14,1,Cases,log,0.0563130713486297,0.051874697950097,0,0.00443837339853273,Cases - log
combined crowd,GB,2021-06-19,2021-06-14,1,Cases,natural,3753.73846561152,3470.82284982872,0,282.9156157828,Cases - natural
combined crowd,GB,2021-06-19,2021-06-14,1,Cases,sqrt,7.25309021173526,6.69281373009783,0,0.560276481637423,Cases - sqrt
direct crowd,GB,2021-06-19,2021-06-14,1,Cases,log,0.0634556973708192,0.0576346817712608,0,0.0058210155995584,Cases - log
direct crowd,GB,2021-06-19,2021-06-14,1,Cases,natural,4266.30580217391,3893.38768623189,0,372.918115942026,Cases - natural
direct crowd,GB,2021-06-19,2021-06-14,1,Cases,sqrt,8.20380298493023,7.46714937564954,0,0.736653609280682,Cases - sqrt
rt crowd,GB,2021-06-19,2021-06-14,1,Cases,log,0.0562378502301814,0.0531297423524582,0,0.00310810787772321,Cases - log
rt crowd,GB,2021-06-19,2021-06-14,1,Cases,natural,3724.81790105924,3527.39943978609,0,197.418461273144,Cases - natural
rt crowd,GB,2021-06-19,2021-06-14,1,Cases,sqrt,7.21919664592088,6.8275393090856,0,0.391657336835278,Cases - sqrt
combined crowd,GB,2021-06-26,2021-05-31,4,Cases,log,0.476959030117589,0.105509169188572,0.371449860929017,0,Cases - log
combined crowd,GB,2021-06-26,2021-05-31,4,Cases,natural,32203.0144276034,4791.37022821665,27411.6441993868,0,Cases - natural
combined crowd,GB,2021-06-26,2021-05-31,4,Cases,sqrt,61.3565698614537,11.128045525608,50.2285243358457,0,Cases - sqrt
direct crowd,GB,2021-06-26,2021-05-31,4,Cases,log,0.708632707744956,0.0919929407087104,0.616639767036246,0,Cases - log
direct crowd,GB,2021-06-26,2021-05-31,4,Cases,natural,45594.8204282609,3294.52999347826,42300.2904347826,0,Cases - natural
direct crowd,GB,2021-06-26,2021-05-31,4,Cases,sqrt,88.8048472548733,8.64152592209942,80.1633213327739,0,Cases - sqrt
rt crowd,GB,2021-06-26,2021-05-31,4,Cases,log,0.376745213475173,0.11256232183347,0.264182891641703,0,Cases - log
rt crowd,GB,2021-06-26,2021-05-31,4,Cases,natural,26241.7454171396,5840.68634522272,20401.0590719169,0,Cases - natural
rt crowd,GB,2021-06-26,2021-05-31,4,Cases,sqrt,49.2621341453109,12.6709126808939,36.591221464417,0,Cases - sqrt
combined crowd,GB,2021-06-26,2021-06-07,3,Cases,log,0.118533004921301,0.0777422451311312,0.0407907597901698,0,Cases - log
combined crowd,GB,2021-06-26,2021-06-07,3,Cases,natural,9940.6716295557,6257.95225518197,3682.71937437373,0,Cases - natural
combined crowd,GB,2021-06-26,2021-06-07,3,Cases,sqrt,17.0953282482943,10.9690237412492,6.12630450704516,0,Cases - sqrt
direct crowd,GB,2021-06-26,2021-06-07,3,Cases,log,0.0729574218513221,0.0683207438555747,0.00463667799574738,0,Cases - log
direct crowd,GB,2021-06-26,2021-06-07,3,Cases,natural,6730.06621543478,6291.47143282609,438.594782608695,0,Cases - natural
direct crowd,GB,2021-06-26,2021-06-07,3,Cases,sqrt,11.0371274879071,10.3241279064489,0.712999581458168,0,Cases - sqrt
rt crowd,GB,2021-06-26,2021-06-07,3,Cases,log,0.15581981277882,0.0803714124107691,0.0754484003680513,0,Cases - log
rt crowd,GB,2021-06-26,2021-06-07,3,Cases,natural,12594.6039560422,5969.63476120491,6624.96919483732,0,Cases - natural
rt crowd,GB,2021-06-26,2021-06-07,3,Cases,sqrt,22.0604117370364,10.8885859389789,11.1718257980575,0,Cases - sqrt
combined crowd,GB,2021-06-26,2021-06-14,2,Cases,log,0.0653959829687609,0.060362778158557,0.00503320481020391,0,Cases - log
combined crowd,GB,2021-06-26,2021-06-14,2,Cases,natural,6055.88562706131,5579.39570832471,476.48991873661,0,Cases - natural
combined crowd,GB,2021-06-26,2021-06-14,2,Cases,sqrt,9.9203384789835,9.14604332136287,0.774295157620629,0,Cases - sqrt
direct crowd,GB,2021-06-26,2021-06-14,2,Cases,log,0.0622042990108721,0.0619116851289903,0.000292613881881789,0,Cases - log
direct crowd,GB,2021-06-26,2021-06-14,2,Cases,natural,6027.56295471013,5999.32020108695,28.2427536231869,0,Cases - natural
direct crowd,GB,2021-06-26,2021-06-14,2,Cases,sqrt,9.64906606316537,9.60361196654538,0.0454540966199909,0,Cases - sqrt
rt crowd,GB,2021-06-26,2021-06-14,2,Cases,log,0.0682237698519527,0.0629095064972293,0.00531426335472341,0,Cases - log
rt crowd,GB,2021-06-26,2021-06-14,2,Cases,natural,6317.76404468178,5815.30767437103,502.456370310752,0,Cases - natural
rt crowd,GB,2021-06-26,2021-06-14,2,Cases,sqrt,10.3465446428564,9.52953655324414,0.817008089612268,0,Cases - sqrt
combined crowd,GB,2021-06-26,2021-06-21,1,Cases,log,0.101663042173808,0.032707234229874,0.0689558079439344,0,Cases - log
combined crowd,GB,2021-06-26,2021-06-21,1,Cases,natural,8846.9604874991,2655.39492264393,6191.56556485517,0,Cases - natural
combined crowd,GB,2021-06-26,2021-06-21,1,Cases,sqrt,14.9820188252278,4.65424055537221,10.3277782698556,0,Cases - sqrt
direct crowd,GB,2021-06-26,2021-06-21,1,Cases,log,0.0616289364468318,0.0558514661991799,0.0057774702476519,0,Cases - log
direct crowd,GB,2021-06-26,2021-06-21,1,Cases,natural,5618.40403369565,5072.77794673913,545.626086956522,0,Cases - natural
direct crowd,GB,2021-06-26,2021-06-21,1,Cases,sqrt,9.28122420994907,8.39351323608206,0.887710973867011,0,Cases - sqrt
rt crowd,GB,2021-06-26,2021-06-21,1,Cases,log,0.134894768283711,0.0246637597121838,0.110231008571527,0,Cases - log
rt crowd,GB,2021-06-26,2021-06-21,1,Cases,natural,11790.8266153262,1921.59412672121,9869.23248860502,0,Cases - natural
rt crowd,GB,2021-06-26,2021-06-21,1,Cases,sqrt,19.9259574278476,3.43997979308895,16.4859776347586,0,Cases - sqrt
combined crowd,GB,2021-07-03,2021-06-07,4,Cases,log,0.288770893125534,0.0897838300634928,0.198987063062041,0,Cases - log
combined crowd,GB,2021-07-03,2021-06-07,4,Cases,natural,35919.6443071599,8913.79351194188,27005.850795218,0,Cases - natural
combined crowd,GB,2021-07-03,2021-06-07,4,Cases,sqrt,50.6252282511824,14.0418043770678,36.5834238741146,0,Cases - sqrt
direct crowd,GB,2021-07-03,2021-06-07,4,Cases,log,0.213282927703026,0.0750549018971568,0.138228025805869,0,Cases - log
direct crowd,GB,2021-07-03,2021-06-07,4,Cases,natural,27953.788275,8343.51697065218,19610.2713043478,0,Cases - natural
direct crowd,GB,2021-07-03,2021-06-07,4,Cases,sqrt,38.4533641298449,12.4495091000134,26.0038550298315,0,Cases - sqrt
rt crowd,GB,2021-07-03,2021-06-07,4,Cases,log,0.334263201885263,0.0942421883363772,0.240021013548886,0,Cases - log
rt crowd,GB,2021-07-03,2021-06-07,4,Cases,natural,40524.6372106372,8752.87838173256,31771.7588289046,0,Cases - natural
rt crowd,GB,2021-07-03,2021-06-07,4,Cases,sqrt,57.8002271260073,14.2445275614124,43.5556995645949,0,Cases - sqrt
combined crowd,GB,2021-07-03,2021-06-14,3,Cases,log,0.175491357377289,0.0693924039015054,0.106098953475784,0,Cases - log
combined crowd,GB,2021-07-03,2021-06-14,3,Cases,natural,23615.2781977293,8255.28653686307,15359.9916608663,0,Cases - natural
combined crowd,GB,2021-07-03,2021-06-14,3,Cases,sqrt,32.0844185848099,11.9150935665177,20.1693250182922,0,Cases - sqrt
direct crowd,GB,2021-07-03,2021-06-14,3,Cases,log,0.151349006504784,0.0657265776076931,0.0856224288970908,0,Cases - log
direct crowd,GB,2021-07-03,2021-06-14,3,Cases,natural,20711.5967652174,8126.05908405797,12585.5376811594,0,Cases - natural
direct crowd,GB,2021-07-03,2021-06-14,3,Cases,sqrt,27.9135681799717,11.5094154294018,16.4041527505699,0,Cases - sqrt
rt crowd,GB,2021-07-03,2021-06-14,3,Cases,log,0.165168953361792,0.0735115080318612,0.0916574453299305,0,Cases - log
rt crowd,GB,2021-07-03,2021-06-14,3,Cases,natural,22276.1908938692,8921.46965265749,13354.7212412117,0,Cases - natural
rt crowd,GB,2021-07-03,2021-06-14,3,Cases,sqrt,30.2236651492941,12.7423993561329,17.4812657931612,0,Cases - sqrt
combined crowd,GB,2021-07-03,2021-06-21,2,Cases,log,0.33195789429195,0.0455081564215492,0.286449737870401,0,Cases - log
combined crowd,GB,2021-07-03,2021-06-21,2,Cases,natural,43385.5211172283,4516.45415196807,38869.0669652602,0,Cases - natural
combined crowd,GB,2021-07-03,2021-06-21,2,Cases,sqrt,59.8149253113689,7.15313105180317,52.6617942595657,0,Cases - sqrt
direct crowd,GB,2021-07-03,2021-06-21,2,Cases,log,0.201314843186296,0.0554233700381844,0.145891473148111,0,Cases - log
direct crowd,GB,2021-07-03,2021-06-21,2,Cases,natural,27278.6527130435,6363.23532173913,20915.4173913043,0,Cases - natural
direct crowd,GB,2021-07-03,2021-06-21,2,Cases,sqrt,36.9579851545375,9.36267220074743,27.59531295379,0,Cases - sqrt
rt crowd,GB,2021-07-03,2021-06-21,2,Cases,log,0.438664921383938,0.0352832743664815,0.403381647017456,0,Cases - log
rt crowd,GB,2021-07-03,2021-06-21,2,Cases,natural,56419.2636736176,3258.02165575193,53161.2420178657,0,Cases - natural
rt crowd,GB,2021-07-03,2021-06-21,2,Cases,sqrt,78.4153341722037,5.35454491731945,73.0607892548843,0,Cases - sqrt
combined crowd,GB,2021-07-03,2021-06-28,1,Cases,log,0.0796421860049772,0.0376342365451992,0.042007949459778,0,Cases - log
combined crowd,GB,2021-07-03,2021-06-28,1,Cases,natural,11708.7595652174,5159.67260869565,6549.08695652174,0,Cases - natural
