model,location,target_end_date,forecast_date,horizon,target_type,scale,interval_score,dispersion,underprediction,overprediction,type_and_scale
combined crowd,GB,2021-07-03,2021-06-28,1,Cases,sqrt,15.2534620808215,6.96095498039099,8.29250710043048,0,Cases - sqrt
direct crowd,GB,2021-07-03,2021-06-28,1,Cases,log,0.0768837992880333,0.0557800865108365,0.0211037127771969,0,Cases - log
direct crowd,GB,2021-07-03,2021-06-28,1,Cases,natural,11297.6565217391,8025.56956521739,3272.08695652174,0,Cases - natural
direct crowd,GB,2021-07-03,2021-06-28,1,Cases,sqrt,14.7040166029149,10.5495828064925,4.15443379642237,0,Cases - sqrt
rt crowd,GB,2021-07-03,2021-06-28,1,Cases,log,0.122782164985926,0.0227827279956356,0.0999994369902901,0,Cases - log
rt crowd,GB,2021-07-03,2021-06-28,1,Cases,natural,18131.942173913,3017.50739130435,15114.4347826087,0,Cases - natural
rt crowd,GB,2021-07-03,2021-06-28,1,Cases,sqrt,23.5767792507476,4.14328410433334,19.4334951464143,0,Cases - sqrt
combined crowd,GB,2021-07-10,2021-06-14,4,Cases,log,0.209257444116211,0.0787248433436476,0.130532600772563,0,Cases - log
combined crowd,GB,2021-07-10,2021-06-14,4,Cases,natural,35558.9760475036,11494.09868502,24064.8773624836,0,Cases - natural
combined crowd,GB,2021-07-10,2021-06-14,4,Cases,sqrt,42.9506057969062,14.9569095253159,27.9936962715904,0,Cases - sqrt
direct crowd,GB,2021-07-10,2021-06-14,4,Cases,log,0.240795802721536,0.0711983403707119,0.169597462350824,0,Cases - log
direct crowd,GB,2021-07-10,2021-06-14,4,Cases,natural,40800.0679724638,9864.28536376809,30935.7826086957,0,Cases - natural
direct crowd,GB,2021-07-10,2021-06-14,4,Cases,sqrt,49.3645524094333,13.1926676512223,36.171884758211,0,Cases - sqrt
rt crowd,GB,2021-07-10,2021-06-14,4,Cases,log,0.173997195881904,0.0834871029181021,0.0905100929638018,0,Cases - log
rt crowd,GB,2021-07-10,2021-06-14,4,Cases,natural,30063.0630977307,13031.167624997,17031.8954727337,0,Cases - natural
rt crowd,GB,2021-07-10,2021-06-14,4,Cases,sqrt,36.0042224948128,16.3878755321794,19.6163469626334,0,Cases - sqrt
combined crowd,GB,2021-07-10,2021-06-21,3,Cases,log,0.428751948309418,0.055813908936845,0.372938039372573,0,Cases - log
combined crowd,GB,2021-07-10,2021-06-21,3,Cases,natural,69992.2632990441,6426.0489754914,63566.2143235527,0,Cases - natural
combined crowd,GB,2021-07-10,2021-06-21,3,Cases,sqrt,86.2262443992085,9.44510882825124,76.7811355709572,0,Cases - sqrt
direct crowd,GB,2021-07-10,2021-06-21,3,Cases,log,0.266538381068962,0.0586616297380411,0.207876751330921,0,Cases - log
direct crowd,GB,2021-07-10,2021-06-21,3,Cases,natural,45381.6001652174,7977.95233913043,37403.647826087,0,Cases - natural
direct crowd,GB,2021-07-10,2021-06-21,3,Cases,sqrt,54.8091509248233,10.7823108636469,44.0268400611764,0,Cases - sqrt
rt crowd,GB,2021-07-10,2021-06-21,3,Cases,log,0.53602359587146,0.0456969361963815,0.490326659675079,0,Cases - log
rt crowd,GB,2021-07-10,2021-06-21,3,Cases,natural,84582.8839761671,4782.5387901096,79800.3451860575,0,Cases - natural
rt crowd,GB,2021-07-10,2021-06-21,3,Cases,sqrt,105.929620832168,7.37731701152611,98.5523038206421,0,Cases - sqrt
combined crowd,GB,2021-07-10,2021-06-28,2,Cases,log,0.0694561778256211,0.0478458689356605,0.0216103088899606,0,Cases - log
combined crowd,GB,2021-07-10,2021-06-28,2,Cases,natural,13271.3291304348,8906.72043478261,4364.60869565217,0,Cases - natural
combined crowd,GB,2021-07-10,2021-06-28,2,Cases,sqrt,15.1571955248811,10.3017717570746,4.85542376780648,0,Cases - sqrt
direct crowd,GB,2021-07-10,2021-06-28,2,Cases,log,0.0717721653574956,0.055567714304515,0.0162044510529806,0,Cases - log
direct crowd,GB,2021-07-10,2021-06-28,2,Cases,natural,13831.4543478261,10549.8456521739,3281.60869565217,0,Cases - natural
direct crowd,GB,2021-07-10,2021-06-28,2,Cases,sqrt,15.7194058860274,12.0736094932203,3.64579639280703,0,Cases - sqrt
rt crowd,GB,2021-07-10,2021-06-28,2,Cases,log,0.109269891440308,0.0274518759668152,0.0818180154734928,0,Cases - log
rt crowd,GB,2021-07-10,2021-06-28,2,Cases,natural,20892.002173913,4779.00217391304,16113,0,Cases - natural
rt crowd,GB,2021-07-10,2021-06-28,2,Cases,sqrt,23.8720273672208,5.72203064296133,18.1499967242595,0,Cases - sqrt
combined crowd,GB,2021-07-10,2021-07-05,1,Cases,log,0.0672316268805304,0.0310074720186556,0,0.0362241548618747,Cases - log
combined crowd,GB,2021-07-10,2021-07-05,1,Cases,natural,15314.9352173913,7344.63086956522,0,7970.30434782609,Cases - natural
combined crowd,GB,2021-07-10,2021-07-05,1,Cases,sqrt,16.0347043923896,7.53986543418596,0,8.49483895820362,Cases - sqrt
direct crowd,GB,2021-07-10,2021-07-05,1,Cases,log,0.0750595068018483,0.0379933629840925,0,0.0370661438177558,Cases - log
direct crowd,GB,2021-07-10,2021-07-05,1,Cases,natural,17442.192173913,9246.93130434783,0,8195.26086956522,Cases - natural
direct crowd,GB,2021-07-10,2021-07-05,1,Cases,sqrt,18.0725056024669,9.35934614395497,0,8.71315945851189,Cases - sqrt
rt crowd,GB,2021-07-10,2021-07-05,1,Cases,log,0.0548130801374722,0.0160133743994336,0,0.0387997057380387,Cases - log
rt crowd,GB,2021-07-10,2021-07-05,1,Cases,natural,12148.46,3710.32956521739,0,8438.13043478261,Cases - natural
rt crowd,GB,2021-07-10,2021-07-05,1,Cases,sqrt,12.8992641465654,3.85274551060275,0,9.04651863596266,Cases - sqrt
combined crowd,GB,2021-07-17,2021-06-21,4,Cases,log,0.645372739906323,0.0608782882788222,0.5844944516275,0,Cases - log
combined crowd,GB,2021-07-17,2021-06-21,4,Cases,natural,135553.393141135,7719.44163924341,127833.951501892,0,Cases - natural
combined crowd,GB,2021-07-17,2021-06-21,4,Cases,sqrt,146.758371635264,10.8044782882644,135.953893347,0,Cases - sqrt
direct crowd,GB,2021-07-17,2021-06-21,4,Cases,log,0.491106138495805,0.0606938075977686,0.430412330898036,0,Cases - log
direct crowd,GB,2021-07-17,2021-06-21,4,Cases,natural,108837.168318478,9008.30810108696,99828.8602173913,0,Cases - natural
direct crowd,GB,2021-07-17,2021-06-21,4,Cases,sqrt,114.931358267989,11.652391986766,103.278966281223,0,Cases - sqrt
rt crowd,GB,2021-07-17,2021-06-21,4,Cases,log,0.750400336576163,0.052583058422239,0.697817278153924,0,Cases - log
rt crowd,GB,2021-07-17,2021-06-21,4,Cases,natural,151065.036745174,6086.60412371168,144978.432621462,0,Cases - natural
rt crowd,GB,2021-07-17,2021-06-21,4,Cases,sqrt,166.787867415717,8.91498755335217,157.872879862365,0,Cases - sqrt
combined crowd,GB,2021-07-17,2021-06-28,3,Cases,log,0.177674898425317,0.0484283953031475,0.12924650312217,0,Cases - log
combined crowd,GB,2021-07-17,2021-06-28,3,Cases,natural,44914.6365217391,10542.9408695652,34371.6956521739,0,Cases - natural
combined crowd,GB,2021-07-17,2021-06-28,3,Cases,sqrt,44.5737767708236,11.2700765266965,33.3037002441271,0,Cases - sqrt
direct crowd,GB,2021-07-17,2021-06-28,3,Cases,log,0.175374855139384,0.0569543281487952,0.118420526990589,0,Cases - log
direct crowd,GB,2021-07-17,2021-06-28,3,Cases,natural,43882.8817391304,12394.3165217391,31488.5652173913,0,Cases - natural
direct crowd,GB,2021-07-17,2021-06-28,3,Cases,sqrt,43.7567182169159,13.2461517845377,30.5105664323782,0,Cases - sqrt
rt crowd,GB,2021-07-17,2021-06-28,3,Cases,log,0.194188366429652,0.0419935996939161,0.152194766735736,0,Cases - log
rt crowd,GB,2021-07-17,2021-06-28,3,Cases,natural,49245.6747826087,8978.8052173913,40266.8695652174,0,Cases - natural
rt crowd,GB,2021-07-17,2021-06-28,3,Cases,sqrt,48.803169628525,9.68896962314809,39.114200005377,0,Cases - sqrt
combined crowd,GB,2021-07-17,2021-07-05,2,Cases,log,0.0875343227991782,0.0408652229974966,0,0.0466690998016816,Cases - log
combined crowd,GB,2021-07-17,2021-07-05,2,Cases,natural,28949.3304347826,14284.0695652174,0,14665.2608695652,Cases - natural
combined crowd,GB,2021-07-17,2021-07-05,2,Cases,sqrt,25.1420487846135,12.0639228983954,0,13.0781258862181,Cases - sqrt
direct crowd,GB,2021-07-17,2021-07-05,2,Cases,log,0.0953905936001868,0.0415351661314239,0,0.0538554274687629,Cases - log
direct crowd,GB,2021-07-17,2021-07-05,2,Cases,natural,31807.8617391304,14799.1226086957,0,17008.7391304348,Cases - natural
direct crowd,GB,2021-07-17,2021-07-05,2,Cases,sqrt,27.5069458400732,12.3777654326051,0,15.1291804074681,Cases - sqrt
rt crowd,GB,2021-07-17,2021-07-05,2,Cases,log,0.0685691315561453,0.0347607391651488,0,0.0338083923909965,Cases - log
rt crowd,GB,2021-07-17,2021-07-05,2,Cases,natural,22112.8404347826,11635.3186956522,0,10477.5217391304,Cases - natural
rt crowd,GB,2021-07-17,2021-07-05,2,Cases,sqrt,19.45392712847,10.0445618561546,0,9.40936527231541,Cases - sqrt
combined crowd,GB,2021-07-17,2021-07-12,1,Cases,log,0.0423227711189585,0.0330694858208721,0.00925328529808643,0,Cases - log
combined crowd,GB,2021-07-17,2021-07-12,1,Cases,natural,11949.1673913043,9267.68913043478,2681.47826086957,0,Cases - natural
combined crowd,GB,2021-07-17,2021-07-12,1,Cases,sqrt,11.2352451737259,8.74470213036766,2.49054304335829,0,Cases - sqrt
direct crowd,GB,2021-07-17,2021-07-12,1,Cases,log,0.0617459447157468,0.0539004090090152,0,0.00784553570673158,Cases - log
direct crowd,GB,2021-07-17,2021-07-12,1,Cases,natural,19733.6113043478,17326.9591304348,0,2406.65217391304,Cases - natural
direct crowd,GB,2021-07-17,2021-07-12,1,Cases,sqrt,17.4264208305088,15.2539283040135,0,2.17249252649533,Cases - sqrt
rt crowd,GB,2021-07-17,2021-07-12,1,Cases,log,0.056676609507764,0.0300281709469235,0.0266484385608405,0,Cases - log
rt crowd,GB,2021-07-17,2021-07-12,1,Cases,natural,15635.7452173913,8015.04956521739,7620.69565217391,0,Cases - natural
rt crowd,GB,2021-07-17,2021-07-12,1,Cases,sqrt,14.8764082136933,7.75170863353591,7.12469958015738,0,Cases - sqrt
combined crowd,GB,2021-07-24,2021-06-28,4,Cases,log,0.116893790934327,0.0562080194081536,0.0606857715261732,0,Cases - log
combined crowd,GB,2021-07-24,2021-06-28,4,Cases,natural,28713.882173913,12734.0560869565,15979.8260869565,0,Cases - natural
combined crowd,GB,2021-07-24,2021-06-28,4,Cases,sqrt,28.9054314196212,13.3401454854406,15.5652859341806,0,Cases - sqrt
direct crowd,GB,2021-07-24,2021-06-28,4,Cases,log,0.164280395029006,0.0562275949806267,0.10805280004838,0,Cases - log
direct crowd,GB,2021-07-24,2021-06-28,4,Cases,natural,39466.7686956522,11835.3339130435,27631.4347826087,0,Cases - natural
direct crowd,GB,2021-07-24,2021-06-28,4,Cases,sqrt,40.1631214242596,12.8599923869609,27.3031290372987,0,Cases - sqrt
rt crowd,GB,2021-07-24,2021-06-28,4,Cases,log,0.0758727404334508,0.066644256041283,0.00922848439216781,0,Cases - log
rt crowd,GB,2021-07-24,2021-06-28,4,Cases,natural,19525.0295652174,17001.4643478261,2523.56521739131,0,Cases - natural
rt crowd,GB,2021-07-24,2021-06-28,4,Cases,sqrt,19.1849873951023,16.7722544295896,2.4127329655127,0,Cases - sqrt
combined crowd,GB,2021-07-24,2021-07-05,3,Cases,log,0.309846432459241,0.0541887133821792,0,0.255657719077062,Cases - log
combined crowd,GB,2021-07-24,2021-07-05,3,Cases,natural,111278.065217391,24768.8913043478,0,86509.1739130435,Cases - natural
combined crowd,GB,2021-07-24,2021-07-05,3,Cases,sqrt,92.4987223338151,18.2804162612425,0,74.2183060725726,Cases - sqrt
direct crowd,GB,2021-07-24,2021-07-05,3,Cases,log,0.353698317745644,0.0443168137382129,0,0.309381504007431,Cases - log
direct crowd,GB,2021-07-24,2021-07-05,3,Cases,natural,127854.695217391,21029.7386956522,0,106824.956521739,Cases - natural
direct crowd,GB,2021-07-24,2021-07-05,3,Cases,sqrt,105.951181781746,15.2379573439172,0,90.7132244378285,Cases - sqrt
rt crowd,GB,2021-07-24,2021-07-05,3,Cases,log,0.274183232571023,0.0582269949672126,0,0.215956237603811,Cases - log
rt crowd,GB,2021-07-24,2021-07-05,3,Cases,natural,98371.8234782609,26111.0408695652,0,72260.7826086956,Cases - natural
rt crowd,GB,2021-07-24,2021-07-05,3,Cases,sqrt,81.8110502632051,19.4472225318977,0,62.3638277313074,Cases - sqrt
combined crowd,GB,2021-07-24,2021-07-12,2,Cases,log,0.132834128626541,0.0349353562582257,0,0.0978987723683148,Cases - log
combined crowd,GB,2021-07-24,2021-07-12,2,Cases,natural,42872.2286956522,12537.1852173913,0,30335.0434782609,Cases - natural
combined crowd,GB,2021-07-24,2021-07-12,2,Cases,sqrt,37.6845478616959,10.4498167529277,0,27.2347311087683,Cases - sqrt
direct crowd,GB,2021-07-24,2021-07-12,2,Cases,log,0.258829459022728,0.0543219145768354,0,0.204507544445893,Cases - log
direct crowd,GB,2021-07-24,2021-07-12,2,Cases,natural,91650.7382608696,23484.5208695652,0,68166.2173913044,Cases - natural
direct crowd,GB,2021-07-24,2021-07-12,2,Cases,sqrt,76.7652930942956,17.8205825854055,0,58.9447105088901,Cases - sqrt
rt crowd,GB,2021-07-24,2021-07-12,2,Cases,log,0.105855161040453,0.0395426120749406,0,0.066312548965512,Cases - log
rt crowd,GB,2021-07-24,2021-07-12,2,Cases,natural,33798.1208695652,13670.5556521739,0,20127.5652173913,Cases - natural
rt crowd,GB,2021-07-24,2021-07-12,2,Cases,sqrt,29.8724492772444,11.6108203735335,0,18.261628903711,Cases - sqrt
combined crowd,GB,2021-07-24,2021-07-19,1,Cases,log,0.222871955264966,0.0296911559572672,0,0.193180799307699,Cases - log
combined crowd,GB,2021-07-24,2021-07-19,1,Cases,natural,73922.8669565217,11798.3452173913,0,62124.5217391304,Cases - natural
combined crowd,GB,2021-07-24,2021-07-19,1,Cases,sqrt,64.0797439024976,9.34960960627208,0,54.7301342962255,Cases - sqrt
direct crowd,GB,2021-07-24,2021-07-19,1,Cases,log,0.244470612567998,0.0370463520279914,0,0.207424260540007,Cases - log
direct crowd,GB,2021-07-24,2021-07-19,1,Cases,natural,83038.49,15307.0986956522,0,67731.3913043478,Cases - natural
direct crowd,GB,2021-07-24,2021-07-19,1,Cases,sqrt,71.0935165772651,11.8917435672607,0,59.2017730100044,Cases - sqrt
rt crowd,GB,2021-07-24,2021-07-19,1,Cases,log,0.218806999662331,0.0227023687204075,0,0.196104630941923,Cases - log
rt crowd,GB,2021-07-24,2021-07-19,1,Cases,natural,71177.4913043478,8704.66521739131,0,62472.8260869565,Cases - natural
rt crowd,GB,2021-07-24,2021-07-19,1,Cases,sqrt,62.3276002868619,7.0253941314453,0,55.3022061554166,Cases - sqrt
combined crowd,GB,2021-07-31,2021-07-05,4,Cases,log,0.838176401751359,0.0641272045499041,0,0.774049197201455,Cases - log
combined crowd,GB,2021-07-31,2021-07-05,4,Cases,natural,259398.939565217,33958.4613043478,0,225440.47826087,Cases - natural
combined crowd,GB,2021-07-31,2021-07-05,4,Cases,sqrt,230.364002470625,23.2676380376835,0,207.096364432941,Cases - sqrt
direct crowd,GB,2021-07-31,2021-07-05,4,Cases,log,0.928275697650409,0.0478170846229914,0,0.880458613027417,Cases - log
direct crowd,GB,2021-07-31,2021-07-05,4,Cases,natural,296768.002608696,26924.0895652174,0,269843.913043478,Cases - natural
direct crowd,GB,2021-07-31,2021-07-05,4,Cases,sqrt,259.281281049479,17.9059858303407,0,241.375295219139,Cases - sqrt
rt crowd,GB,2021-07-31,2021-07-05,4,Cases,log,0.821677295603993,0.0705978535412629,0,0.75107944206273,Cases - log
rt crowd,GB,2021-07-31,2021-07-05,4,Cases,natural,252323.307826087,37466.4817391304,0,214856.826086957,Cases - natural
rt crowd,GB,2021-07-31,2021-07-05,4,Cases,sqrt,224.949129854502,25.629161402685,0,199.319968451817,Cases - sqrt
combined crowd,GB,2021-07-31,2021-07-12,3,Cases,log,0.673230247334739,0.0449524790520685,0,0.62827776828267,Cases - log
combined crowd,GB,2021-07-31,2021-07-12,3,Cases,natural,188275.586956522,19673.9782608696,0,168601.608695652,Cases - natural
combined crowd,GB,2021-07-31,2021-07-12,3,Cases,sqrt,176.63182930098,14.839030106119,0,161.792799194861,Cases - sqrt
direct crowd,GB,2021-07-31,2021-07-12,3,Cases,log,0.816199226039669,0.0553793789847705,0,0.760819847054898,Cases - log
direct crowd,GB,2021-07-31,2021-07-12,3,Cases,natural,255311.86826087,29389.8682608696,0,225922,Cases - natural
direct crowd,GB,2021-07-31,2021-07-12,3,Cases,sqrt,225.390294149891,20.1051768133317,0,205.28511733656,Cases - sqrt
rt crowd,GB,2021-07-31,2021-07-12,3,Cases,log,0.622669700324549,0.0492496756405151,0,0.573420024684034,Cases - log
rt crowd,GB,2021-07-31,2021-07-12,3,Cases,natural,168464.819130435,20232.7756521739,0,148232.043478261,Cases - natural
rt crowd,GB,2021-07-31,2021-07-12,3,Cases,sqrt,160.844485926697,15.7539748864049,0,145.090511040292,Cases - sqrt
combined crowd,GB,2021-07-31,2021-07-19,2,Cases,log,0.866055024281879,0.0407427602291709,0,0.825312264052708,Cases - log
combined crowd,GB,2021-07-31,2021-07-19,2,Cases,natural,264500.774782609,20929.2095652174,0,243571.565217391,Cases - natural
combined crowd,GB,2021-07-31,2021-07-19,2,Cases,sqrt,236.94282126319,14.5812197983565,0,222.361601464834,Cases - sqrt
direct crowd,GB,2021-07-31,2021-07-19,2,Cases,log,0.898212801702624,0.0431965109982272,0,0.855016290704397,Cases - log
direct crowd,GB,2021-07-31,2021-07-19,2,Cases,natural,280616.456521739,23291.4130434783,0,257325.043478261,Cases - natural
direct crowd,GB,2021-07-31,2021-07-19,2,Cases,sqrt,248.291977710039,15.8333857055563,0,232.458592004483,Cases - sqrt
rt crowd,GB,2021-07-31,2021-07-19,2,Cases,log,0.849671143638712,0.0360565663363714,0,0.81361457730234,Cases - log
rt crowd,GB,2021-07-31,2021-07-19,2,Cases,natural,255582.142608696,17866.5339130435,0,237715.608695652,Cases - natural
rt crowd,GB,2021-07-31,2021-07-19,2,Cases,sqrt,230.889461287117,12.6779496875204,0,218.211511599597,Cases - sqrt
combined crowd,GB,2021-07-31,2021-07-26,1,Cases,log,0.238596323822184,0.0384135323262435,0,0.20018279149594,Cases - log
combined crowd,GB,2021-07-31,2021-07-26,1,Cases,natural,54014.7582608696,10554.1060869565,0,43460.6521739131,Cases - natural
combined crowd,GB,2021-07-31,2021-07-26,1,Cases,sqrt,56.6351559184436,10.0494087639624,0,46.5857471544812,Cases - sqrt
direct crowd,GB,2021-07-31,2021-07-26,1,Cases,log,0.363558723027083,0.0411370796519365,0,0.322421643375147,Cases - log
direct crowd,GB,2021-07-31,2021-07-26,1,Cases,natural,87381.5,12986.9347826087,0,74394.5652173913,Cases - natural
direct crowd,GB,2021-07-31,2021-07-26,1,Cases,sqrt,88.8092598958541,11.5387158491705,0,77.2705440466836,Cases - sqrt
rt crowd,GB,2021-07-31,2021-07-26,1,Cases,log,0.227054955377624,0.0329309402948151,0,0.194124015082809,Cases - log
rt crowd,GB,2021-07-31,2021-07-26,1,Cases,natural,50788.6965217391,8792.08782608696,0,41996.6086956522,Cases - natural
rt crowd,GB,2021-07-31,2021-07-26,1,Cases,sqrt,53.5933172746129,8.49526306872229,0,45.0980542058906,Cases - sqrt
combined crowd,GB,2021-08-07,2021-07-12,4,Cases,log,0.773498013284408,0.0531624032187034,0,0.720335610065704,Cases - log
combined crowd,GB,2021-08-07,2021-07-12,4,Cases,natural,230081.652173913,26234.6086956522,0,203847.043478261,Cases - natural
combined crowd,GB,2021-08-07,2021-07-12,4,Cases,sqrt,208.685951475157,18.6201139154296,0,190.065837559728,Cases - sqrt
direct crowd,GB,2021-08-07,2021-07-12,4,Cases,log,0.827771665815637,0.0713589699700135,0,0.756412695845624,Cases - log
direct crowd,GB,2021-08-07,2021-07-12,4,Cases,natural,268140.236956522,40486.3239130435,0,227653.913043478,Cases - natural
