model,location,target_end_date,forecast_date,horizon,target_type,scale,interval_score,dispersion,underprediction,overprediction,type_and_scale
direct crowd,GB,2021-08-07,2021-07-12,4,Cases,sqrt,231.963637565153,26.7388431208615,0,205.224794444292,Cases - sqrt
rt crowd,GB,2021-08-07,2021-07-12,4,Cases,log,0.747077879297103,0.0497141232490656,0,0.697363756048038,Cases - log
rt crowd,GB,2021-08-07,2021-07-12,4,Cases,natural,215123.235652174,23392.7139130435,0,191730.52173913,Cases - natural
rt crowd,GB,2021-08-07,2021-07-12,4,Cases,sqrt,198.633952419658,17.0108978095253,0,181.623054610133,Cases - sqrt
combined crowd,GB,2021-08-07,2021-07-19,3,Cases,log,1.05935503540839,0.0423768364469818,0,1.01697819896141,Cases - log
combined crowd,GB,2021-08-07,2021-07-19,3,Cases,natural,361402.066521739,26583.8926086957,0,334818.173913044,Cases - natural
combined crowd,GB,2021-08-07,2021-07-19,3,Cases,sqrt,304.870351439157,16.7559767921487,0,288.114374647009,Cases - sqrt
direct crowd,GB,2021-08-07,2021-07-19,3,Cases,log,1.10569919965758,0.0414504268411951,0,1.06424877281638,Cases - log
direct crowd,GB,2021-08-07,2021-07-19,3,Cases,natural,385544.680869565,27138.2026086957,0,358406.47826087,Cases - natural
direct crowd,GB,2021-08-07,2021-07-19,3,Cases,sqrt,321.501647364211,16.7439246959731,0,304.757722668238,Cases - sqrt
rt crowd,GB,2021-08-07,2021-07-19,3,Cases,log,1.05255511506509,0.0404682157585664,0,1.01208689930653,Cases - log
rt crowd,GB,2021-08-07,2021-07-19,3,Cases,natural,355947.97173913,24979.3195652174,0,330968.652173913,Cases - natural
rt crowd,GB,2021-08-07,2021-07-19,3,Cases,sqrt,301.759675704449,15.8734209334677,0,285.886254770981,Cases - sqrt
combined crowd,GB,2021-08-07,2021-07-26,2,Cases,log,0.242452000461541,0.0573454571847046,0,0.185106543276837,Cases - log
combined crowd,GB,2021-08-07,2021-07-26,2,Cases,natural,55738.002173913,16073.7413043478,0,39664.2608695652,Cases - natural
combined crowd,GB,2021-08-07,2021-07-26,2,Cases,sqrt,57.9429993661031,15.1484313708853,0,42.7945679952177,Cases - sqrt
direct crowd,GB,2021-08-07,2021-07-26,2,Cases,log,0.269651783404082,0.0477845419697938,0,0.221867241434289,Cases - log
direct crowd,GB,2021-08-07,2021-07-26,2,Cases,natural,62522.9752173913,13738.0186956522,0,48784.9565217391,Cases - natural
direct crowd,GB,2021-08-07,2021-07-26,2,Cases,sqrt,64.7248702704567,12.7834026813441,0,51.9414675891127,Cases - sqrt
rt crowd,GB,2021-08-07,2021-07-26,2,Cases,log,0.221464799694759,0.0415056931459563,0,0.179959106548803,Cases - log
rt crowd,GB,2021-08-07,2021-07-26,2,Cases,natural,49037.4252173913,11042.3382608696,0,37995.0869565217,Cases - natural
rt crowd,GB,2021-08-07,2021-07-26,2,Cases,sqrt,51.995048442148,10.6877322414319,0,41.3073162007161,Cases - sqrt
combined crowd,GB,2021-08-07,2021-08-02,1,Cases,log,0.0711846140414638,0.0327528980336459,0.0384317160078178,0,Cases - log
combined crowd,GB,2021-08-07,2021-08-02,1,Cases,natural,12203.1852173913,5360.75043478261,6842.43478260869,0,Cases - natural
combined crowd,GB,2021-08-07,2021-08-02,1,Cases,sqrt,14.7248908443671,6.61759823492664,8.10729260944047,0,Cases - sqrt
direct crowd,GB,2021-08-07,2021-08-02,1,Cases,log,0.0636274057704735,0.0466760010497992,0,0.0169514047206743,Cases - log
direct crowd,GB,2021-08-07,2021-08-02,1,Cases,natural,12898.2652173913,9637.09130434783,0,3261.17391304348,Cases - natural
direct crowd,GB,2021-08-07,2021-08-02,1,Cases,sqrt,14.3023443308161,10.5850452287079,0,3.71729910210824,Cases - sqrt
rt crowd,GB,2021-08-07,2021-08-02,1,Cases,log,0.0796366281602469,0.034896158317508,0.044740469842739,0,Cases - log
rt crowd,GB,2021-08-07,2021-08-02,1,Cases,natural,13482.287826087,5552.07043478261,7930.21739130435,0,Cases - natural
rt crowd,GB,2021-08-07,2021-08-02,1,Cases,sqrt,16.3671060748305,6.9502214709272,9.41688460390332,0,Cases - sqrt
combined crowd,GB,2021-08-14,2021-07-19,4,Cases,log,1.02863905564718,0.0452417005958777,0,0.983397355051302,Cases - log
combined crowd,GB,2021-08-14,2021-07-19,4,Cases,natural,370665.325652174,30036.7604347826,0,340628.565217391,Cases - natural
combined crowd,GB,2021-08-14,2021-07-19,4,Cases,sqrt,304.322611732242,18.3956232199919,0,285.92698851225,Cases - sqrt
direct crowd,GB,2021-08-14,2021-07-19,4,Cases,log,0.996293338409368,0.0506262841584346,0,0.945667054250933,Cases - log
direct crowd,GB,2021-08-14,2021-07-19,4,Cases,natural,352324.033478261,32742.9465217391,0,319581.086956522,Cases - natural
direct crowd,GB,2021-08-14,2021-07-19,4,Cases,sqrt,292.185296220791,20.3154686240445,0,271.869827596747,Cases - sqrt
rt crowd,GB,2021-08-14,2021-07-19,4,Cases,log,1.13944018269851,0.0423788156187036,0,1.0970613670798,Cases - log
rt crowd,GB,2021-08-14,2021-07-19,4,Cases,natural,435266.299130435,31004.3426086957,0,404261.956521739,Cases - natural
rt crowd,GB,2021-08-14,2021-07-19,4,Cases,sqrt,346.371806765868,18.0921468945182,0,328.27965987135,Cases - sqrt
combined crowd,GB,2021-08-14,2021-07-26,3,Cases,log,0.152143834230016,0.0684507407470564,0,0.08369309348296,Cases - log
combined crowd,GB,2021-08-14,2021-07-26,3,Cases,natural,36806.1108695652,18230.2847826087,0,18575.8260869565,Cases - natural
combined crowd,GB,2021-08-14,2021-07-26,3,Cases,sqrt,37.3107990041731,17.6115277231467,0,19.6992712810264,Cases - sqrt
direct crowd,GB,2021-08-14,2021-07-26,3,Cases,log,0.0991988660423788,0.0540169721677568,0,0.045181893874622,Cases - log
direct crowd,GB,2021-08-14,2021-07-26,3,Cases,natural,22467.4234782609,12933.2930434783,0,9534.13043478261,Cases - natural
direct crowd,GB,2021-08-14,2021-07-26,3,Cases,sqrt,23.5470225046021,13.1716935782616,0,10.3753289263404,Cases - sqrt
rt crowd,GB,2021-08-14,2021-07-26,3,Cases,log,0.145346095297798,0.0670008729049064,0,0.0783452223928912,Cases - log
rt crowd,GB,2021-08-14,2021-07-26,3,Cases,natural,34972.5991304348,17724.9904347826,0,17247.6086956522,Cases - natural
rt crowd,GB,2021-08-14,2021-07-26,3,Cases,sqrt,35.550130165734,17.1844935127911,0,18.3656366529429,Cases - sqrt
combined crowd,GB,2021-08-14,2021-08-02,2,Cases,log,0.102325275400139,0.0564760887701058,0.0458491866300333,0,Cases - log
combined crowd,GB,2021-08-14,2021-08-02,2,Cases,natural,17906.9756521739,9309.8452173913,8597.13043478261,0,Cases - natural
combined crowd,GB,2021-08-14,2021-08-02,2,Cases,sqrt,21.3571555425814,11.4323101696643,9.92484537291712,0,Cases - sqrt
direct crowd,GB,2021-08-14,2021-08-02,2,Cases,log,0.0931082721157887,0.0549954332421605,0.0381128388736283,0,Cases - log
direct crowd,GB,2021-08-14,2021-08-02,2,Cases,natural,16423.2560869565,9280.90826086956,7142.34782608696,0,Cases - natural
direct crowd,GB,2021-08-14,2021-08-02,2,Cases,sqrt,19.5128470189136,11.2651608272951,8.24768619161851,0,Cases - sqrt
rt crowd,GB,2021-08-14,2021-08-02,2,Cases,log,0.105643098638476,0.0561961931114343,0.049446905527042,0,Cases - log
rt crowd,GB,2021-08-14,2021-08-02,2,Cases,natural,18397.7547826087,9160.79826086957,9236.95652173913,0,Cases - natural
rt crowd,GB,2021-08-14,2021-08-02,2,Cases,sqrt,21.9963145661502,11.3131013827616,10.6832131833886,0,Cases - sqrt
combined crowd,GB,2021-08-14,2021-08-09,1,Cases,log,0.0279169784819076,0.0276185397040459,0,0.000298438777861683,Cases - log
combined crowd,GB,2021-08-14,2021-08-09,1,Cases,natural,5722.37521739131,5662.85347826087,0,59.5217391304348,Cases - natural
combined crowd,GB,2021-08-14,2021-08-09,1,Cases,sqrt,6.31408909771108,6.24744889454477,0,0.0666402031663117,Cases - sqrt
direct crowd,GB,2021-08-14,2021-08-09,1,Cases,log,0.0810143342857273,0.0420366618285682,0,0.0389776724571592,Cases - log
direct crowd,GB,2021-08-14,2021-08-09,1,Cases,natural,17937.6226086957,9774.49217391304,0,8163.13043478261,Cases - natural
direct crowd,GB,2021-08-14,2021-08-09,1,Cases,sqrt,19.0370511169487,10.1197087631156,0,8.91734235383306,Cases - sqrt
rt crowd,GB,2021-08-14,2021-08-09,1,Cases,log,0.0235511517739758,0.0233194603162032,0,0.000231691457772629,Cases - log
rt crowd,GB,2021-08-14,2021-08-09,1,Cases,natural,4732.09347826087,4685.91956521739,0,46.1739130434783,Cases - natural
rt crowd,GB,2021-08-14,2021-08-09,1,Cases,sqrt,5.27534351415077,5.22362758677762,0,0.0517159273731448,Cases - sqrt
combined crowd,GB,2021-08-21,2021-07-26,4,Cases,log,0.0992847832003659,0.0824262609220066,0,0.0168585222783593,Cases - log
combined crowd,GB,2021-08-21,2021-07-26,4,Cases,natural,23620.292173913,19700.0747826087,0,3920.21739130435,Cases - natural
combined crowd,GB,2021-08-21,2021-07-26,4,Cases,sqrt,24.109950271354,20.0459127531113,0,4.06403751824266,Cases - sqrt
direct crowd,GB,2021-08-21,2021-07-26,4,Cases,log,0.0815508423513768,0.079194315457667,0.0023565268937098,0,Cases - log
direct crowd,GB,2021-08-21,2021-07-26,4,Cases,natural,17099.0595652174,16591.4943478261,507.565217391305,0,Cases - natural
direct crowd,GB,2021-08-21,2021-07-26,4,Cases,sqrt,18.5754406587075,18.0286244540553,0.546816204652215,0,Cases - sqrt
rt crowd,GB,2021-08-21,2021-07-26,4,Cases,log,0.0989750224111252,0.0830620318840777,0,0.0159129905270474,Cases - log
rt crowd,GB,2021-08-21,2021-07-26,4,Cases,natural,23982.2313043478,20285.7095652174,0,3696.52173913044,Cases - natural
rt crowd,GB,2021-08-21,2021-07-26,4,Cases,sqrt,24.2582908530409,20.4241537637427,0,3.83413708929823,Cases - sqrt
combined crowd,GB,2021-08-21,2021-08-02,3,Cases,log,0.186694444216156,0.0802104766508522,0.106483967565304,0,Cases - log
combined crowd,GB,2021-08-21,2021-08-02,3,Cases,natural,33515.5391304348,12703.7130434783,20811.8260869565,0,Cases - natural
combined crowd,GB,2021-08-21,2021-08-02,3,Cases,sqrt,39.3858987483948,15.8686781993577,23.5172205490371,0,Cases - sqrt
direct crowd,GB,2021-08-21,2021-08-02,3,Cases,log,0.336092414426054,0.0803916210696271,0.255700793356427,0,Cases - log
direct crowd,GB,2021-08-21,2021-08-02,3,Cases,natural,56631.36,10184.6643478261,46446.6956521739,0,Cases - natural
direct crowd,GB,2021-08-21,2021-08-02,3,Cases,sqrt,68.602923697266,14.2319241827037,54.3709995145623,0,Cases - sqrt
rt crowd,GB,2021-08-21,2021-08-02,3,Cases,log,0.16764826917259,0.0783181925548072,0.0893300766177827,0,Cases - log
rt crowd,GB,2021-08-21,2021-08-02,3,Cases,natural,30474.8873913044,12800.9308695652,17673.9565217391,0,Cases - natural
rt crowd,GB,2021-08-21,2021-08-02,3,Cases,sqrt,35.6033577908356,15.7505154551335,19.8528423357021,0,Cases - sqrt
combined crowd,GB,2021-08-21,2021-08-09,2,Cases,log,0.0395979649169708,0.0371800543202243,0.00241791059674652,0,Cases - log
combined crowd,GB,2021-08-21,2021-08-09,2,Cases,natural,8421.75086956522,7895.83782608696,525.913043478261,0,Cases - natural
combined crowd,GB,2021-08-21,2021-08-09,2,Cases,sqrt,9.11435901924241,8.55053374230344,0.563825276938973,0,Cases - sqrt
direct crowd,GB,2021-08-21,2021-08-09,2,Cases,log,0.0600982375159301,0.0480164694935888,0,0.0120817680223413,Cases - log
direct crowd,GB,2021-08-21,2021-08-09,2,Cases,natural,14357.1826086957,11612.747826087,0,2744.4347826087,Cases - natural
direct crowd,GB,2021-08-21,2021-08-09,2,Cases,sqrt,14.6613262866427,11.7823675628854,0,2.87895872375732,Cases - sqrt
rt crowd,GB,2021-08-21,2021-08-09,2,Cases,log,0.0388753174752874,0.0364574068785408,0.00241791059674652,0,Cases - log
rt crowd,GB,2021-08-21,2021-08-09,2,Cases,natural,8219.46347826087,7693.55043478261,525.913043478261,0,Cases - natural
rt crowd,GB,2021-08-21,2021-08-09,2,Cases,sqrt,8.92323439400643,8.35940911706746,0.563825276938973,0,Cases - sqrt
combined crowd,GB,2021-08-21,2021-08-16,1,Cases,log,0.0359031539794928,0.0255509438546987,0.0103522101247941,0,Cases - log
combined crowd,GB,2021-08-21,2021-08-16,1,Cases,natural,7593.54130434783,5362.80217391304,2230.73913043478,0,Cases - natural
combined crowd,GB,2021-08-21,2021-08-16,1,Cases,sqrt,8.25192280540283,5.84921931675565,2.40270348864718,0,Cases - sqrt
direct crowd,GB,2021-08-21,2021-08-16,1,Cases,log,0.0518938347219604,0.0491729837770076,0.00272085094495274,0,Cases - log
direct crowd,GB,2021-08-21,2021-08-16,1,Cases,natural,12054.2030434783,11468.7682608696,585.434782608695,0,Cases - natural
direct crowd,GB,2021-08-21,2021-08-16,1,Cases,sqrt,12.4837011113877,11.8526734746579,0.631027636729706,0,Cases - sqrt
rt crowd,GB,2021-08-21,2021-08-16,1,Cases,log,0.0376355405239441,0.0235084873754816,0.0141270531484626,0,Cases - log
rt crowd,GB,2021-08-21,2021-08-16,1,Cases,natural,7884.86782608696,4861.43304347826,3023.4347826087,0,Cases - natural
rt crowd,GB,2021-08-21,2021-08-16,1,Cases,sqrt,8.61022923244017,5.3426311465573,3.26759808588287,0,Cases - sqrt
combined crowd,GB,2021-08-28,2021-08-02,4,Cases,log,0.252208593624458,0.103362768199225,0.148845825425233,0,Cases - log
combined crowd,GB,2021-08-28,2021-08-02,4,Cases,natural,45918.052173913,15741.3565217391,30176.6956521739,0,Cases - natural
combined crowd,GB,2021-08-28,2021-08-02,4,Cases,sqrt,53.4367818868524,19.9802221553428,33.4565597315096,0,Cases - sqrt
direct crowd,GB,2021-08-28,2021-08-02,4,Cases,log,0.619244871845862,0.107060542153855,0.512184329692006,0,Cases - log
direct crowd,GB,2021-08-28,2021-08-02,4,Cases,natural,97424.9652173913,9907.61739130435,87517.347826087,0,Cases - natural
direct crowd,GB,2021-08-28,2021-08-02,4,Cases,sqrt,121.286555676995,16.1098272666776,105.176728410317,0,Cases - sqrt
rt crowd,GB,2021-08-28,2021-08-02,4,Cases,log,0.22696080696492,0.0898036162351365,0.137157190729783,0,Cases - log
rt crowd,GB,2021-08-28,2021-08-02,4,Cases,natural,42733.1369565217,14552.0934782609,28181.0434782609,0,Cases - natural
rt crowd,GB,2021-08-28,2021-08-02,4,Cases,sqrt,48.9914694928003,17.9471657641923,31.044303728608,0,Cases - sqrt
combined crowd,GB,2021-08-28,2021-08-09,3,Cases,log,0.0607300013591672,0.0594058219549364,0.00132417940423077,0,Cases - log
combined crowd,GB,2021-08-28,2021-08-09,3,Cases,natural,13386.302173913,13076.4760869565,309.826086956522,0,Cases - natural
combined crowd,GB,2021-08-28,2021-08-09,3,Cases,sqrt,14.2129863618428,13.8927289853671,0.320257376475739,0,Cases - sqrt
direct crowd,GB,2021-08-28,2021-08-09,3,Cases,log,0.061155865899679,0.0598103601612542,0.00134550573842472,0,Cases - log
direct crowd,GB,2021-08-28,2021-08-09,3,Cases,natural,14146.8573913043,13832.1182608696,314.739130434783,0,Cases - natural
direct crowd,GB,2021-08-28,2021-08-09,3,Cases,sqrt,14.6631584889365,14.3377830644584,0.325375424478058,0,Cases - sqrt
rt crowd,GB,2021-08-28,2021-08-09,3,Cases,log,0.0609078190558616,0.0595836396516308,0.00132417940423077,0,Cases - log
rt crowd,GB,2021-08-28,2021-08-09,3,Cases,natural,13408.0226086957,13098.1965217391,309.826086956522,0,Cases - natural
rt crowd,GB,2021-08-28,2021-08-09,3,Cases,sqrt,14.2440280147321,13.9237706382564,0.320257376475739,0,Cases - sqrt
combined crowd,GB,2021-08-28,2021-08-16,2,Cases,log,0.0656049087074463,0.0400985412920909,0.0255063674153554,0,Cases - log
combined crowd,GB,2021-08-28,2021-08-16,2,Cases,natural,14506.3113043478,8700.00695652174,5806.30434782609,0,Cases - natural
combined crowd,GB,2021-08-28,2021-08-16,2,Cases,sqrt,15.4098716017839,9.32579528399039,6.08407631779346,0,Cases - sqrt
direct crowd,GB,2021-08-28,2021-08-16,2,Cases,log,0.0955984782853391,0.0889606074654738,0.00663787081986532,0,Cases - log
direct crowd,GB,2021-08-28,2021-08-16,2,Cases,natural,23715.3282608696,22201.5891304348,1513.73913043478,0,Cases - natural
direct crowd,GB,2021-08-28,2021-08-16,2,Cases,sqrt,23.6935675214871,22.1088460049162,1.58472151657082,0,Cases - sqrt
rt crowd,GB,2021-08-28,2021-08-16,2,Cases,log,0.0630014357961653,0.0338891272390798,0.0291123085570855,0,Cases - log
rt crowd,GB,2021-08-28,2021-08-16,2,Cases,natural,14000.4708695652,7413.7752173913,6586.69565217391,0,Cases - natural
rt crowd,GB,2021-08-28,2021-08-16,2,Cases,sqrt,14.8385255247589,7.91581285221856,6.92271267254032,0,Cases - sqrt
combined crowd,GB,2021-09-04,2021-08-09,4,Cases,log,0.102564272980423,0.0863653937975762,0.0161988791828471,0,Cases - log
combined crowd,GB,2021-09-04,2021-08-09,4,Cases,natural,21973.1052173913,18222.9313043478,3750.17391304348,0,Cases - natural
combined crowd,GB,2021-09-04,2021-08-09,4,Cases,sqrt,23.624391193958,19.7279473886056,3.89644380535248,0,Cases - sqrt
direct crowd,GB,2021-09-04,2021-08-09,4,Cases,log,0.114713971660408,0.0746305689236652,0.0400834027367427,0,Cases - log
direct crowd,GB,2021-09-04,2021-08-09,4,Cases,natural,24032.2560869565,14913.5169565217,9118.73913043478,0,Cases - natural
direct crowd,GB,2021-09-04,2021-08-09,4,Cases,sqrt,26.1562468065952,16.5997803977229,9.55646640887226,0,Cases - sqrt
rt crowd,GB,2021-09-04,2021-08-09,4,Cases,log,0.0956788386682151,0.0871713807522725,0.00850745791594267,0,Cases - log
rt crowd,GB,2021-09-04,2021-08-09,4,Cases,natural,21446.1765217391,19454.1765217391,1992,0,Cases - natural
rt crowd,GB,2021-09-04,2021-08-09,4,Cases,sqrt,22.5396341343588,20.4814913465388,2.05814278781996,0,Cases - sqrt
combined crowd,GB,2021-09-04,2021-08-16,3,Cases,log,0.0807270848507122,0.0570661751100371,0.023660909740675,0,Cases - log
combined crowd,GB,2021-09-04,2021-08-16,3,Cases,natural,17960.6560869565,12472.7430434783,5487.91304347826,0,Cases - natural
combined crowd,GB,2021-09-04,2021-08-16,3,Cases,sqrt,19.0035538760173,13.3068351473861,5.6967187286312,0,Cases - sqrt
direct crowd,GB,2021-09-04,2021-08-16,3,Cases,log,0.132349092411488,0.122850868947298,0.00949822346419028,0,Cases - log
direct crowd,GB,2021-09-04,2021-08-16,3,Cases,natural,33069.2943478261,30890.2943478261,2179,0,Cases - natural
direct crowd,GB,2021-09-04,2021-08-16,3,Cases,sqrt,32.8145854841447,30.540520269005,2.27406521513973,0,Cases - sqrt
rt crowd,GB,2021-09-04,2021-08-16,3,Cases,log,0.0697403277364587,0.0406891892945123,0.0290511384419464,0,Cases - log
rt crowd,GB,2021-09-04,2021-08-16,3,Cases,natural,15899.0169565217,9208.14739130435,6690.86956521739,0,Cases - natural
rt crowd,GB,2021-09-04,2021-08-16,3,Cases,sqrt,16.6297508287111,9.65991913052597,6.96983169818512,0,Cases - sqrt
combined crowd,GB,2021-09-11,2021-08-16,4,Cases,log,0.0982634644790706,0.0679563560416387,0.0303071084374319,0,Cases - log
combined crowd,GB,2021-09-11,2021-08-16,4,Cases,natural,22701.7186956522,15396.9795652174,7304.73913043478,0,Cases - natural
combined crowd,GB,2021-09-11,2021-08-16,4,Cases,sqrt,23.5496184239334,16.1119602984537,7.43765812547972,0,Cases - sqrt
direct crowd,GB,2021-09-11,2021-08-16,4,Cases,log,0.150607268703666,0.127194878922179,0.0234123897814871,0,Cases - log
direct crowd,GB,2021-09-11,2021-08-16,4,Cases,natural,36429.5626086957,30989.432173913,5440.13043478261,0,Cases - natural
direct crowd,GB,2021-09-11,2021-08-16,4,Cases,sqrt,36.7501048413241,31.1104159239528,5.63968891737125,0,Cases - sqrt
rt crowd,GB,2021-09-11,2021-08-16,4,Cases,log,0.0780976120605744,0.0471711868106309,0.0309264252499435,0,Cases - log
rt crowd,GB,2021-09-11,2021-08-16,4,Cases,natural,18816.9643478261,11316.0947826087,7500.86956521739,0,Cases - natural
rt crowd,GB,2021-09-11,2021-08-16,4,Cases,sqrt,19.1328010903509,11.5185791744573,7.61422191589355,0,Cases - sqrt
