model,forecast_date,target_type
epiforecasts-EpiExpert,2021-05-24,Cases
epiforecasts-EpiExpert,2021-05-24,Deaths
epiforecasts-EpiNow2,2021-05-24,Cases
epiforecasts-EpiNow2,2021-05-24,Deaths
IEM_Health-CovidProject,2021-05-24,Cases
IEM_Health-CovidProject,2021-05-24,Deaths
ILM-EKF,2021-05-24,Cases
ILM-EKF,2021-05-24,Deaths
LANL-GrowthRate,2021-05-24,Cases
LANL-GrowthRate,2021-05-24,Deaths
MUNI-ARIMA,2021-05-24,Cases
MUNI-ARIMA,2021-05-24,Deaths
RobertWalraven-ESG,2021-05-24,Cases
RobertWalraven-ESG,2021-05-24,Deaths
UMass-MechBayes,2021-05-24,Deaths
UMass-SemiMech,2021-05-24,Cases
UMass-SemiMech,2021-05-24,Deaths
USC-SIkJalpha,2021-05-24,Cases
USC-SIkJalpha,2021-05-24,Deaths
epiforecasts-EpiExpert,2021-05-31,Cases
epiforecasts-EpiExpert,2021-05-31,Deaths
epiforecasts-EpiNow2,2021-05-31,Cases
epiforecasts-EpiNow2,2021-05-31,Deaths
IEM_Health-CovidProject,2021-05-31,Cases
IEM_Health-CovidProject,2021-05-31,Deaths
ILM-EKF,2021-05-31,Cases
ILM-EKF,2021-05-31,Deaths
MUNI-ARIMA,2021-05-31,Cases
MUNI-ARIMA,2021-05-31,Deaths
RobertWalraven-ESG,2021-05-31,Cases
RobertWalraven-ESG,2021-05-31,Deaths
UMass-MechBayes,2021-05-31,Deaths
UMass-SemiMech,2021-05-31,Cases
UMass-SemiMech,2021-05-31,Deaths
USC-SIkJalpha,2021-05-31,Cases
USC-SIkJalpha,2021-05-31,Deaths
epiforecasts-EpiExpert,2021-06-07,Cases
epiforecasts-EpiExpert,2021-06-07,Deaths
epiforecasts-EpiNow2,2021-06-07,Cases
epiforecasts-EpiNow2,2021-06-07,Deaths
IEM_Health-CovidProject,2021-06-07,Cases
IEM_Health-CovidProject,2021-06-07,Deaths
ILM-EKF,2021-06-07,Cases
ILM-EKF,2021-06-07,Deaths
LANL-GrowthRate,2021-06-07,Cases
LANL-GrowthRate,2021-06-07,Deaths
MUNI-ARIMA,2021-06-07,Cases
MUNI-ARIMA,2021-06-07,Deaths
RobertWalraven-ESG,2021-06-07,Cases
RobertWalraven-ESG,2021-06-07,Deaths
UMass-MechBayes,2021-06-07,Deaths
UMass-SemiMech,2021-06-07,Cases
UMass-SemiMech,2021-06-07,Deaths
USC-SIkJalpha,2021-06-07,Cases
USC-SIkJalpha,2021-06-07,Deaths
epiforecasts-EpiExpert,2021-06-14,Cases
epiforecasts-EpiExpert,2021-06-14,Deaths
epiforecasts-EpiNow2,2021-06-14,Cases
epiforecasts-EpiNow2,2021-06-14,Deaths
IEM_Health-CovidProject,2021-06-14,Cases
IEM_Health-CovidProject,2021-06-14,Deaths
ILM-EKF,2021-06-14,Cases
ILM-EKF,2021-06-14,Deaths
LANL-GrowthRate,2021-06-14,Cases
LANL-GrowthRate,2021-06-14,Deaths
MUNI-ARIMA,2021-06-14,Cases
MUNI-ARIMA,2021-06-14,Deaths
RobertWalraven-ESG,2021-06-14,Cases
RobertWalraven-ESG,2021-06-14,Deaths
UMass-MechBayes,2021-06-14,Deaths
UMass-SemiMech,2021-06-14,Cases
UMass-SemiMech,2021-06-14,Deaths
USC-SIkJalpha,2021-06-14,Cases
USC-SIkJalpha,2021-06-14,Deaths
epiforecasts-EpiExpert,2021-06-21,Cases
epiforecasts-EpiExpert,2021-06-21,Deaths
epiforecasts-EpiNow2,2021-06-21,Cases
epiforecasts-EpiNow2,2021-06-21,Deaths
IEM_Health-CovidProject,2021-06-21,Cases
IEM_Health-CovidProject,2021-06-21,Deaths
ILM-EKF,2021-06-21,Cases
ILM-EKF,2021-06-21,Deaths
LANL-GrowthRate,2021-06-21,Cases
LANL-GrowthRate,2021-06-21,Deaths
MUNI-ARIMA,2021-06-21,Cases
MUNI-ARIMA,2021-06-21,Deaths
RobertWalraven-ESG,2021-06-21,Cases
RobertWalraven-ESG,2021-06-21,Deaths
UMass-MechBayes,2021-06-21,Deaths
UMass-SemiMech,2021-06-21,Cases
UMass-SemiMech,2021-06-21,Deaths
USC-SIkJalpha,2021-06-21,Cases
USC-SIkJalpha,2021-06-21,Deaths
epiforecasts-EpiExpert,2021-06-28,Cases
epiforecasts-EpiExpert,2021-06-28,Deaths
epiforecasts-EpiNow2,2021-06-28,Cases
epiforecasts-EpiNow2,2021-06-28,Deaths
IEM_Health-CovidProject,2021-06-28,Cases
IEM_Health-CovidProject,2021-06-28,Deaths
ILM-EKF,2021-06-28,Cases
ILM-EKF,2021-06-28,Deaths
LANL-GrowthRate,2021-06-28,Cases
LANL-GrowthRate,2021-06-28,Deaths
MUNI-ARIMA,2021-06-28,Cases
MUNI-ARIMA,2021-06-28,Deaths
RobertWalraven-ESG,2021-06-28,Cases
RobertWalraven-ESG,2021-06-28,Deaths
UMass-MechBayes,2021-06-28,Deaths
UMass-SemiMech,2021-06-28,Cases
UMass-SemiMech,2021-06-28,Deaths
USC-SIkJalpha,2021-06-28,Cases
USC-SIkJalpha,2021-06-28,Deaths
epiforecasts-EpiExpert,2021-07-05,Cases
epiforecasts-EpiExpert,2021-07-05,Deaths
epiforecasts-EpiNow2,2021-07-05,Cases
epiforecasts-EpiNow2,2021-07-05,Deaths
IEM_Health-CovidProject,2021-07-05,Cases
IEM_Health-CovidProject,2021-07-05,Deaths
ILM-EKF,2021-07-05,Cases
ILM-EKF,2021-07-05,Deaths
LANL-GrowthRate,2021-07-05,Cases
LANL-GrowthRate,2021-07-05,Deaths
MUNI-ARIMA,2021-07-05,Cases
MUNI-ARIMA,2021-07-05,Deaths
RobertWalraven-ESG,2021-07-05,Cases
RobertWalraven-ESG,2021-07-05,Deaths
UMass-MechBayes,2021-07-05,Deaths
UMass-SemiMech,2021-07-05,Cases
UMass-SemiMech,2021-07-05,Deaths
USC-SIkJalpha,2021-07-05,Cases
USC-SIkJalpha,2021-07-05,Deaths
epiforecasts-EpiExpert,2021-07-12,Cases
epiforecasts-EpiExpert,2021-07-12,Deaths
epiforecasts-EpiNow2,2021-07-12,Cases
epiforecasts-EpiNow2,2021-07-12,Deaths
IEM_Health-CovidProject,2021-07-12,Cases
IEM_Health-CovidProject,2021-07-12,Deaths
ILM-EKF,2021-07-12,Cases
ILM-EKF,2021-07-12,Deaths
Karlen-pypm,2021-07-12,Cases
Karlen-pypm,2021-07-12,Deaths
LANL-GrowthRate,2021-07-12,Cases
LANL-GrowthRate,2021-07-12,Deaths
MUNI-ARIMA,2021-07-12,Cases
MUNI-ARIMA,2021-07-12,Deaths
RobertWalraven-ESG,2021-07-12,Cases
RobertWalraven-ESG,2021-07-12,Deaths
UMass-MechBayes,2021-07-12,Deaths
USC-SIkJalpha,2021-07-12,Cases
USC-SIkJalpha,2021-07-12,Deaths
epiforecasts-EpiExpert,2021-07-19,Cases
epiforecasts-EpiExpert,2021-07-19,Deaths
epiforecasts-EpiNow2,2021-07-19,Cases
epiforecasts-EpiNow2,2021-07-19,Deaths
IEM_Health-CovidProject,2021-07-19,Cases
IEM_Health-CovidProject,2021-07-19,Deaths
ILM-EKF,2021-07-19,Cases
ILM-EKF,2021-07-19,Deaths
Karlen-pypm,2021-07-19,Cases
Karlen-pypm,2021-07-19,Deaths
LANL-GrowthRate,2021-07-19,Cases
LANL-GrowthRate,2021-07-19,Deaths
MUNI-ARIMA,2021-07-19,Cases
MUNI-ARIMA,2021-07-19,Deaths
RobertWalraven-ESG,2021-07-19,Cases
RobertWalraven-ESG,2021-07-19,Deaths
UMass-MechBayes,2021-07-19,Deaths
USC-SIkJalpha,2021-07-19,Cases
USC-SIkJalpha,2021-07-19,Deaths
epiforecasts-EpiExpert,2021-07-26,Cases
epiforecasts-EpiExpert,2021-07-26,Deaths
epiforecasts-EpiNow2,2021-07-26,Cases
epiforecasts-EpiNow2,2021-07-26,Deaths
IEM_Health-CovidProject,2021-07-26,Cases
IEM_Health-CovidProject,2021-07-26,Deaths
ILM-EKF,2021-07-26,Cases
ILM-EKF,2021-07-26,Deaths
Karlen-pypm,2021-07-26,Cases
Karlen-pypm,2021-07-26,Deaths
LANL-GrowthRate,2021-07-26,Cases
LANL-GrowthRate,2021-07-26,Deaths
MUNI-ARIMA,2021-07-26,Cases
MUNI-ARIMA,2021-07-26,Deaths
RobertWalraven-ESG,2021-07-26,Cases
RobertWalraven-ESG,2021-07-26,Deaths
UMass-MechBayes,2021-07-26,Deaths
USC-SIkJalpha,2021-07-26,Cases
USC-SIkJalpha,2021-07-26,Deaths
epiforecasts-EpiExpert,2021-08-02,Cases
epiforecasts-EpiExpert,2021-08-02,Deaths
epiforecasts-EpiNow2,2021-08-02,Cases
epiforecasts-EpiNow2,2021-08-02,Deaths
IEM_Health-CovidProject,2021-08-02,Cases
IEM_Health-CovidProject,2021-08-02,Deaths
ILM-EKF,2021-08-02,Cases
ILM-EKF,2021-08-02,Deaths
Karlen-pypm,2021-08-02,Cases
Karlen-pypm,2021-08-02,Deaths
LANL-GrowthRate,2021-08-02,Cases
LANL-GrowthRate,2021-08-02,Deaths
MUNI-ARIMA,2021-08-02,Cases
MUNI-ARIMA,2021-08-02,Deaths
RobertWalraven-ESG,2021-08-02,Cases
RobertWalraven-ESG,2021-08-02,Deaths
UMass-MechBayes,2021-08-02,Deaths
USC-SIkJalpha,2021-08-02,Cases
USC-SIkJalpha,2021-08-02,Deaths
epiforecasts-EpiExpert,2021-08-09,Cases
epiforecasts-EpiExpert,2021-08-09,Deaths
epiforecasts-EpiNow2,2021-08-09,Cases
epiforecasts-EpiNow2,2021-08-09,Deaths
IEM_Health-CovidProject,2021-08-09,Cases
IEM_Health-CovidProject,2021-08-09,Deaths
ILM-EKF,2021-08-09,Cases
ILM-EKF,2021-08-09,Deaths
Karlen-pypm,2021-08-09,Cases
Karlen-pypm,2021-08-09,Deaths
LANL-GrowthRate,2021-08-09,Cases
LANL-GrowthRate,2021-08-09,Deaths
MUNI-ARIMA,2021-08-09,Cases
MUNI-ARIMA,2021-08-09,Deaths
RobertWalraven-ESG,2021-08-09,Cases
RobertWalraven-ESG,2021-08-09,Deaths
UMass-MechBayes,2021-08-09,Deaths
USC-SIkJalpha,2021-08-09,Cases
USC-SIkJalpha,2021-08-09,Deaths
epiforecasts-EpiExpert,2021-08-16,Cases
epiforecasts-EpiExpert,2021-08-16,Deaths
epiforecasts-EpiNow2,2021-08-16,Cases
epiforecasts-EpiNow2,2021-08-16,Deaths
IEM_Health-CovidProject,2021-08-16,Cases
IEM_Health-CovidProject,2021-08-16,Deaths
ILM-EKF,2021-08-16,Cases
ILM-EKF,2021-08-16,Deaths
Karlen-pypm,2021-08-16,Cases
Karlen-pypm,2021-08-16,Deaths
LANL-GrowthRate,2021-08-16,Cases
LANL-GrowthRate,2021-08-16,Deaths
MUNI-ARIMA,2021-08-16,Cases
MUNI-ARIMA,2021-08-16,Deaths
RobertWalraven-ESG,2021-08-16,Cases
RobertWalraven-ESG,2021-08-16,Deaths
USC-SIkJalpha,2021-08-16,Cases
USC-SIkJalpha,2021-08-16,Deaths
